img_name,plane
2017-11-16T15+53+12_480Z,False
2017-11-16T15+56+53_130Z,False
2017-11-16T15+58+10_690Z,False
2017-11-16T16+05+26_890Z,False
2017-11-16T16+13+39_030Z,False
2017-11-16T16+14+16_270Z,False
2017-11-16T16+14+36_570Z,False
2017-11-16T16+24+45_430Z,False
2017-11-16T16+26+56_093Z,False
2017-11-16T16+27+47_190Z,False
2017-11-16T16+29+48_939Z,False
2017-11-16T17+35+17_550Z,False
2017-11-16T18+43+32_900Z,False
2017-11-17T11+15+34_152Z,False
2017-11-17T13+11+34_210Z,False
2017-11-17T13+51+00_170Z,False
2017-11-17T14+27+58_370Z,False
2017-11-17T14+31+10_310Z,False
2017-11-17T14+35+09_560Z,False
2017-11-17T14+36+01_190Z,False
2017-11-17T15+00+16_100Z,False
2017-11-18T13+11+58_030Z,False
2017-11-18T13+17+28_570Z,False
2017-11-18T20+47+56_940Z,False
2017-11-19T12+46+06_420Z,False
2017-11-19T12+52+56_530Z,False
2017-11-19T15+18+20_648Z,False
2017-11-19T15+32+08_340Z,False
2017-11-19T15+41+33_310Z,False
2017-11-19T17+05+40_100Z,False
2017-11-19T17+07+06_560Z,False
2017-11-19T17+38+01_563Z,False
2017-11-19T17+38+10_070Z,False
2017-11-19T18+46+46_961Z,False
2017-11-19T18+47+43_368Z,False
2017-11-19T18+57+36_828Z,False
2017-11-19T18+58+08_380Z,False
2017-11-19T19+00+58_970Z,False
2017-11-19T19+01+17_420Z,False
2017-11-19T19+01+58_650Z,False
2017-11-19T19+02+47_070Z,False
2017-11-19T19+03+54_618Z,False
2017-11-19T19+05+04_088Z,False
2017-11-19T19+09+41_070Z,False
2017-11-19T19+11+05_310Z,False
2017-11-19T19+12+34_470Z,False
2017-11-19T19+13+50_220Z,False
2017-11-19T19+15+31_940Z,False
2017-11-19T19+17+23_830Z,False
2017-11-19T19+18+03_008Z,False
2017-11-19T19+18+30_440Z,False
2017-11-19T19+20+30_815Z,False
2017-11-19T19+23+48_760Z,False
2017-11-19T19+37+17_740Z,False
2017-11-19T19+38+13_430Z,False
2017-11-19T19+40+46_200Z,False
2017-11-19T20+14+40_830Z,False
2017-11-20T11+37+13_690Z,False
2017-11-20T12+15+45_750Z,False
2017-11-20T12+39+00_470Z,False
2017-11-20T12+43+53_840Z,False
2017-11-20T13+48+26_820Z,False
2017-11-20T15+14+28_050Z,False
2017-11-20T15+19+00_910Z,False
2017-11-20T15+41+31_240Z,False
2017-11-20T15+43+08_080Z,False
2017-11-20T15+52+57_030Z,False
2017-11-20T15+54+45_760Z,False
2017-11-20T15+57+57_811Z,False
2017-11-20T15+58+51_657Z,False
2017-11-20T15+59+23_330Z,False
2017-11-20T15+59+50_950Z,False
2017-11-20T16+09+27_440Z,False
2017-11-20T16+09+45_480Z,False
2017-11-20T16+10+28_000Z,False
2017-11-20T16+12+01_320Z,False
2017-11-20T16+13+57_779Z,False
2017-11-20T16+14+14_490Z,False
2017-11-20T16+15+06_189Z,False
2017-11-20T16+16+44_220Z,False
2017-11-20T16+17+54_730Z,False
2017-11-20T16+25+33_690Z,False
2017-11-20T16+27+52_277Z,False
2017-11-20T16+53+06_690Z,False
2017-11-20T16+54+33_280Z,False
2017-11-20T16+54+51_610Z,False
2017-11-20T16+55+17_190Z,False
2017-11-20T16+57+24_390Z,False
2017-11-20T16+57+52_010Z,False
2017-11-20T16+58+24_880Z,False
2017-11-20T18+04+59_430Z,False
2017-11-20T18+06+29_373Z,False
2017-11-20T18+07+10_760Z,False
2017-11-20T18+07+48_256Z,False
2017-11-20T18+08+11_520Z,False
2017-11-20T18+08+50_110Z,False
2017-11-20T18+47+04_190Z,False
2017-11-20T19+04+58_270Z,False
2017-11-20T19+05+53_390Z,False
2017-11-20T19+07+21_790Z,False
2017-11-20T19+11+02_370Z,False
2017-11-20T19+47+27_130Z,False
2017-11-20T20+29+24_030Z,False
2017-11-21T12+52+48_940Z,False
2017-11-21T12+58+38_710Z,False
2017-11-22T13+11+33_310Z,False
2017-11-22T13+17+23_750Z,False
2017-11-22T17+07+13_460Z,False
2017-11-22T17+24+21_690Z,False
2017-11-22T17+56+21_310Z,False
2017-11-22T18+01+00_910Z,False
2017-11-22T18+02+50_841Z,False
2017-11-22T18+04+37_920Z,False
2017-11-22T18+05+04_900Z,False
2017-11-22T18+06+54_406Z,False
2017-11-22T18+08+09_670Z,False
2017-11-22T18+08+35_580Z,False
2017-11-22T18+13+06_830Z,False
2017-11-22T18+15+18_250Z,False
2017-11-22T18+16+48_120Z,False
2017-11-22T18+21+02_500Z,False
2017-11-23T12+49+59_380Z,True
2017-11-23T13+08+42_010Z,True
2017-11-23T13+26+42_580Z,False
2017-11-23T13+31+49_430Z,False
2017-11-24T12+59+37_760Z,False
2017-11-24T13+07+37_200Z,False
2017-11-24T16+48+52_530Z,True
2017-11-24T16+54+09_340Z,True
2017-11-24T17+36+05_798Z,False
2017-11-25T13+27+46_670Z,False
2017-11-25T13+38+47_210Z,False
2017-11-25T19+46+05_590Z,False
2017-11-25T21+40+37_470Z,False
2017-11-26T13+52+19_730Z,False
2017-11-26T13+58+39_290Z,False
2017-11-26T14+50+14_040Z,False
2017-11-26T14+52+23_190Z,False
2017-11-26T14+57+30_600Z,False
2017-11-26T15+02+28_350Z,False
2017-11-26T15+32+09_240Z,False
2017-11-26T15+50+56_590Z,False
2017-11-26T17+22+14_420Z,False
2017-11-26T18+10+36_110Z,False
2017-11-26T18+39+04_905Z,False
2017-11-27T13+15+10_670Z,False
2017-11-27T13+22+58_530Z,False
2017-11-27T15+14+02_020Z,False
2017-11-27T15+34+34_093Z,False
2017-11-27T15+52+13_076Z,False
2017-11-27T15+53+10_200Z,False
2017-11-27T16+03+20_095Z,False
2017-11-27T16+11+42_690Z,False
2017-11-27T16+12+15_090Z,False
2017-11-27T16+18+46_049Z,False
2017-11-27T16+22+18_850Z,False
2017-11-27T16+24+06_110Z,False
2017-11-27T16+31+11_200Z,False
2017-11-27T16+40+06_160Z,False
2017-11-27T16+47+18_480Z,False
2017-11-27T16+48+16_888Z,False
2017-11-27T16+48+48_960Z,False
2017-11-27T16+50+15_260Z,False
2017-11-27T16+55+34_070Z,False
2017-11-27T17+17+16_912Z,False
2017-11-27T17+19+07_690Z,False
2017-11-27T17+20+37_990Z,False
2017-11-27T17+22+29_350Z,False
2017-11-27T17+23+41_740Z,False
2017-11-27T17+24+18_410Z,False
2017-11-27T17+31+41_570Z,False
2017-11-27T17+32+00_522Z,False
2017-11-27T17+32+54_260Z,False
2017-11-27T17+36+36_650Z,False
2017-11-27T17+37+04_880Z,False
2017-11-27T17+38+25_810Z,False
2017-11-27T17+40+10_710Z,False
2017-11-27T17+47+30_785Z,False
2017-11-27T17+52+37_350Z,False
2017-11-27T17+54+58_960Z,False
2017-11-27T17+55+28_340Z,False
2017-11-27T17+57+25_140Z,False
2017-11-27T18+00+32_530Z,False
2017-11-27T18+02+22_290Z,False
2017-11-27T18+05+09_130Z,False
2017-11-27T18+05+27_870Z,False
2017-11-27T18+06+00_590Z,False
2017-11-27T18+06+24_190Z,False
2017-11-27T18+07+30_290Z,False
2017-11-27T18+09+03_820Z,False
2017-11-27T18+09+34_960Z,False
2017-11-27T18+10+48_189Z,False
2017-11-27T18+19+57_730Z,False
2017-11-27T18+21+52_500Z,False
2017-11-28T12+21+02_290Z,False
2017-11-28T12+25+14_450Z,False
2017-11-29T13+00+05_400Z,False
2017-11-29T13+08+22_210Z,False
2017-11-29T15+28+36_640Z,False
2017-11-29T16+03+12_370Z,False
2017-11-29T16+25+13_640Z,False
2017-11-29T17+07+27_750Z,False
2017-11-30T12+36+58_700Z,False
2017-11-30T12+43+04_460Z,False
2017-12-01T13+07+12_510Z,False
2017-12-01T13+12+11_290Z,False
2017-12-01T15+51+08_650Z,True
2017-12-01T15+56+43_120Z,True
2017-12-01T16+07+18_740Z,True
2017-12-02T13+37+50_460Z,False
2017-12-02T13+44+38_010Z,False
2017-12-03T13+09+02_690Z,False
2017-12-03T13+15+03_250Z,False
2017-12-04T12+04+01_910Z,False
2017-12-04T12+10+17_450Z,False
2017-12-04T14+34+46_610Z,False
2017-12-05T13+49+13_880Z,False
2017-12-05T13+53+09_240Z,False
2017-12-06T13+04+16_140Z,False
2017-12-06T13+11+15_900Z,False
2017-12-07T12+50+47_290Z,False
2017-12-07T12+56+35_690Z,False
2017-12-07T14+44+06_980Z,False
2017-12-07T16+59+48_560Z,False
2017-12-07T17+04+03_400Z,False
2017-12-07T17+12+08_400Z,False
2017-12-07T17+25+01_481Z,False
2017-12-07T17+29+33_120Z,False
2017-12-07T17+41+05_870Z,False
2017-12-07T17+45+48_150Z,False
2017-12-07T17+47+48_870Z,False
2017-12-07T18+03+02_640Z,False
2017-12-07T18+15+28_456Z,False
2017-12-08T12+52+55_290Z,False
2017-12-08T12+59+36_830Z,False
2017-12-09T13+17+31_740Z,False
2017-12-09T13+23+18_580Z,False
2017-12-09T21+52+56_940Z,False
2017-12-10T13+28+56_440Z,False
2017-12-10T13+34+22_490Z,False
2017-12-10T14+18+16_142Z,False
2017-12-10T14+58+22_510Z,False
2017-12-10T15+03+16_950Z,False
2017-12-10T15+19+20_190Z,False
2017-12-10T15+24+30_260Z,False
2017-12-10T15+24+51_390Z,False
2017-12-10T15+35+12_770Z,False
2017-12-10T15+37+54_110Z,False
2017-12-10T15+38+59_190Z,False
2017-12-10T15+45+38_870Z,False
2017-12-10T15+52+07_450Z,False
2017-12-10T15+54+35_140Z,False
2017-12-10T16+02+13_880Z,False
2017-12-10T16+08+53_674Z,False
2017-12-10T16+15+49_150Z,False
2017-12-10T16+17+27_210Z,False
2017-12-10T16+18+14_070Z,False
2017-12-10T16+29+30_370Z,False
2017-12-10T16+29+44_820Z,False
2017-12-10T16+59+06_470Z,False
2017-12-10T16+59+33_544Z,False
2017-12-10T16+59+57_530Z,False
2017-12-10T17+10+03_610Z,False
2017-12-10T17+14+42_320Z,False
2017-12-10T17+15+06_380Z,False
2017-12-10T17+19+13_800Z,False
2017-12-10T17+29+29_740Z,False
2017-12-10T17+30+22_360Z,False
2017-12-10T17+38+03_190Z,False
2017-12-11T13+21+42_470Z,False
2017-12-11T13+28+44_230Z,False
2017-12-11T13+48+35_610Z,False
2017-12-11T15+54+44_810Z,False
2017-12-11T16+01+17_871Z,False
2017-12-11T16+03+07_590Z,False
2017-12-11T16+22+50_144Z,False
2017-12-11T16+31+23_050Z,False
2017-12-11T16+33+26_100Z,False
2017-12-11T16+43+10_410Z,False
2017-12-12T13+28+14_800Z,False
2017-12-12T13+32+21_560Z,False
2017-12-13T12+13+14_090Z,False
2017-12-13T12+23+01_830Z,False
2017-12-13T12+36+13_100Z,False
2017-12-13T12+55+47_840Z,False
2017-12-13T13+05+31_130Z,False
2017-12-13T13+06+26_310Z,False
2017-12-13T13+11+32_690Z,False
2017-12-13T13+18+18_140Z,False
2017-12-13T13+20+47_350Z,False
2017-12-13T13+23+15_280Z,False
2017-12-13T13+24+53_370Z,False
2017-12-13T13+27+17_510Z,False
2017-12-13T13+31+00_882Z,False
2017-12-13T13+32+23_330Z,False
2017-12-13T13+32+41_430Z,False
2017-12-13T13+36+28_120Z,False
2017-12-13T13+39+47_720Z,False
2017-12-13T13+40+37_900Z,False
2017-12-13T13+45+17_440Z,False
2017-12-13T13+47+20_220Z,False
2017-12-13T13+47+43_790Z,False
2017-12-13T13+48+51_600Z,False
2017-12-13T13+50+39_000Z,False
2017-12-13T13+52+28_970Z,False
2017-12-13T13+53+11_410Z,False
2017-12-13T13+53+26_493Z,False
2017-12-13T13+56+10_750Z,False
2017-12-13T13+57+51_330Z,False
2017-12-13T13+58+51_290Z,False
2017-12-13T14+01+07_600Z,False
2017-12-13T14+01+30_820Z,False
2017-12-13T14+03+41_880Z,False
2017-12-13T14+05+58_020Z,False
2017-12-13T14+07+58_730Z,False
2017-12-13T14+11+05_530Z,False
2017-12-13T14+14+42_160Z,False
2017-12-13T14+23+51_060Z,False
2017-12-13T14+24+04_990Z,False
2017-12-13T14+24+41_020Z,False
2017-12-13T14+25+50_970Z,False
2017-12-13T14+26+49_170Z,False
2017-12-13T14+27+06_810Z,False
2017-12-13T14+30+01_660Z,False
2017-12-13T14+33+00_560Z,False
2017-12-13T14+35+04_790Z,False
2017-12-13T14+39+50_220Z,False
2017-12-13T14+40+22_390Z,False
2017-12-13T14+47+43_270Z,False
2017-12-13T14+49+41_870Z,False
2017-12-13T14+50+05_700Z,False
2017-12-13T14+50+33_640Z,False
2017-12-13T14+50+55_290Z,False
2017-12-13T14+51+29_780Z,False
2017-12-13T14+54+23_410Z,False
2017-12-13T14+57+10_920Z,False
2017-12-13T14+57+27_190Z,False
2017-12-13T14+58+31_760Z,False
2017-12-13T14+59+12_220Z,False
2017-12-13T14+59+28_700Z,False
2017-12-13T15+12+18_590Z,False
2017-12-13T15+17+48_360Z,False
2017-12-13T15+19+02_790Z,False
2017-12-13T15+21+59_160Z,False
2017-12-13T15+26+16_980Z,False
2017-12-13T15+27+29_250Z,False
2017-12-13T15+28+24_840Z,False
2017-12-13T15+31+07_530Z,False
2017-12-13T15+32+00_960Z,False
2017-12-13T15+36+10_330Z,False
2017-12-13T15+36+43_100Z,False
2017-12-13T15+37+03_120Z,False
2017-12-13T15+38+10_570Z,False
2017-12-13T15+40+38_400Z,False
2017-12-13T15+41+15_680Z,False
2017-12-13T15+44+11_570Z,False
2017-12-13T15+44+33_380Z,False
2017-12-13T15+46+19_850Z,False
2017-12-13T15+46+54_120Z,False
2017-12-13T15+47+34_880Z,False
2017-12-13T15+48+33_140Z,False
2017-12-13T15+48+56_190Z,False
2017-12-13T15+49+51_720Z,False
2017-12-13T15+50+03_910Z,False
2017-12-13T15+50+42_050Z,False
2017-12-13T15+51+15_270Z,False
2017-12-13T15+52+24_040Z,False
2017-12-13T15+53+21_920Z,False
2017-12-13T16+01+00_270Z,False
2017-12-13T16+09+13_510Z,False
2017-12-13T16+13+53_820Z,False
2017-12-13T16+16+12_310Z,False
2017-12-13T16+16+31_100Z,False
2017-12-13T16+17+28_060Z,False
2017-12-13T16+17+55_140Z,False
2017-12-13T16+23+17_750Z,False
2017-12-13T16+30+03_460Z,False
2017-12-13T16+31+15_190Z,False
2017-12-13T16+31+44_580Z,False
2017-12-13T16+33+00_948Z,False
2017-12-13T16+33+30_920Z,False
2017-12-13T16+34+39_140Z,False
2017-12-13T16+35+12_080Z,False
2017-12-13T16+36+09_570Z,False
2017-12-13T16+37+00_300Z,False
2017-12-13T16+37+35_670Z,False
2017-12-13T16+38+10_480Z,False
2017-12-13T16+40+48_410Z,False
2017-12-13T16+41+50_590Z,False
2017-12-13T16+42+27_250Z,False
2017-12-13T16+43+44_020Z,False
2017-12-13T16+44+02_550Z,False
2017-12-13T16+46+04_500Z,False
2017-12-13T16+48+29_893Z,False
2017-12-13T16+49+09_320Z,False
2017-12-13T16+50+46_400Z,False
2017-12-13T16+55+54_240Z,False
2017-12-13T16+58+06_760Z,False
2017-12-13T17+00+07_020Z,False
2017-12-13T17+00+51_760Z,False
2017-12-13T17+02+39_250Z,False
2017-12-13T17+05+08_600Z,False
2017-12-13T17+07+31_480Z,False
2017-12-13T17+08+25_970Z,False
2017-12-13T17+09+05_550Z,False
2017-12-13T17+09+48_850Z,False
2017-12-13T17+12+40_820Z,False
2017-12-13T17+13+52_330Z,False
2017-12-13T17+14+21_630Z,False
2017-12-13T17+15+01_540Z,False
2017-12-13T17+15+57_890Z,False
2017-12-13T17+34+08_390Z,False
2017-12-13T17+37+41_300Z,False
2017-12-13T17+38+14_620Z,False
2017-12-13T17+48+27_300Z,False
2017-12-13T17+48+47_260Z,False
2017-12-13T17+49+52_020Z,False
2017-12-13T17+51+04_010Z,False
2017-12-13T17+58+48_970Z,False
2017-12-13T17+59+51_320Z,False
2017-12-13T18+00+26_610Z,False
2017-12-13T18+02+49_750Z,False
2017-12-13T18+14+37_620Z,False
2017-12-13T18+17+53_440Z,False
2017-12-13T18+19+56_100Z,False
2017-12-13T18+42+11_040Z,False
2017-12-14T13+46+38_190Z,False
2017-12-14T14+02+05_340Z,False
2017-12-14T14+03+33_580Z,False
2017-12-14T14+04+44_990Z,False
2017-12-14T14+05+05_920Z,False
2017-12-14T14+11+23_380Z,False
2017-12-14T14+12+47_820Z,False
2017-12-14T14+13+43_335Z,False
2017-12-14T14+20+37_900Z,False
2017-12-14T14+21+02_180Z,False
2017-12-14T14+21+31_960Z,False
2017-12-14T14+32+11_610Z,False
2017-12-14T14+41+28_800Z,False
2017-12-14T14+41+54_460Z,False
2017-12-14T14+43+44_340Z,False
2017-12-14T14+44+25_850Z,False
2017-12-14T14+46+07_090Z,False
2017-12-14T14+47+41_240Z,False
2017-12-14T14+55+25_930Z,False
2017-12-14T14+55+49_240Z,False
2017-12-14T14+56+15_240Z,False
2017-12-14T14+58+21_480Z,False
2017-12-14T14+58+53_239Z,False
2017-12-14T14+59+13_932Z,False
2017-12-14T14+59+49_510Z,False
2017-12-14T15+01+00_030Z,False
2017-12-14T15+03+10_110Z,False
2017-12-14T15+04+31_840Z,False
2017-12-14T15+04+56_620Z,False
2017-12-14T15+08+17_210Z,False
2017-12-14T15+08+56_970Z,False
2017-12-14T15+09+41_770Z,False
2017-12-14T15+10+24_020Z,False
2017-12-14T15+10+55_930Z,False
2017-12-14T15+11+50_280Z,False
2017-12-14T15+12+09_950Z,False
2017-12-14T15+12+54_610Z,False
2017-12-14T15+13+18_720Z,False
2017-12-14T15+13+34_933Z,False
2017-12-14T15+14+01_186Z,False
2017-12-14T15+14+51_640Z,False
2017-12-14T15+15+21_740Z,False
2017-12-14T15+15+45_470Z,False
2017-12-14T15+16+22_450Z,False
2017-12-14T15+17+33_450Z,False
2017-12-14T15+20+09_840Z,False
2017-12-14T15+21+28_220Z,False
2017-12-14T15+22+02_889Z,False
2017-12-14T15+22+38_766Z,False
2017-12-14T15+23+12_030Z,False
2017-12-14T15+24+23_480Z,False
2017-12-14T15+26+22_410Z,False
2017-12-14T15+27+05_655Z,False
2017-12-14T15+50+53_490Z,False
2017-12-14T16+03+53_140Z,False
2017-12-14T16+07+12_685Z,False
2017-12-14T16+09+56_350Z,False
2017-12-14T16+10+38_090Z,False
2017-12-14T16+12+10_930Z,False
2017-12-14T16+14+55_740Z,False
2017-12-14T16+17+17_060Z,False
2017-12-14T16+18+21_810Z,False
2017-12-14T16+18+40_450Z,False
2017-12-14T16+19+20_640Z,False
2017-12-14T16+21+38_420Z,False
2017-12-14T16+22+15_600Z,False
2017-12-14T16+22+40_190Z,False
2017-12-14T16+23+32_880Z,False
2017-12-14T16+24+29_500Z,False
2017-12-14T16+26+41_020Z,False
2017-12-14T16+27+58_692Z,False
2017-12-14T16+42+36_750Z,False
2017-12-14T16+59+05_280Z,False
2017-12-14T17+02+20_714Z,False
2017-12-14T17+06+21_900Z,False
2017-12-14T17+10+12_760Z,False
2017-12-14T17+10+56_120Z,False
2017-12-14T17+11+43_620Z,False
2017-12-14T17+13+08_590Z,False
2017-12-14T17+14+33_440Z,False
2017-12-14T17+15+04_370Z,False
2017-12-14T17+17+22_900Z,False
2017-12-14T17+17+39_760Z,False
2017-12-14T17+19+29_000Z,False
2017-12-14T17+19+56_980Z,False
2017-12-14T17+22+17_550Z,False
2017-12-14T17+22+59_570Z,False
2017-12-14T17+24+11_760Z,False
2017-12-14T17+24+29_393Z,False
2017-12-14T17+25+05_790Z,False
2017-12-14T17+25+40_870Z,False
2017-12-14T17+26+24_160Z,False
2017-12-14T17+27+11_380Z,False
2017-12-14T17+29+42_000Z,False
2017-12-14T17+39+26_030Z,False
2017-12-14T17+43+03_840Z,False
2017-12-14T17+56+28_200Z,False
2017-12-14T18+01+53_860Z,False
2017-12-14T18+06+54_950Z,False
2017-12-14T18+09+22_140Z,False
2017-12-14T18+09+51_450Z,False
2017-12-14T18+12+03_500Z,False
2017-12-14T18+12+51_560Z,False
2017-12-14T18+13+17_261Z,False
2017-12-14T18+13+41_626Z,False
2017-12-14T18+17+14_760Z,False
2017-12-14T18+22+52_170Z,False
2017-12-14T18+38+50_240Z,False
2017-12-14T18+50+27_980Z,False
2017-12-14T18+52+37_629Z,False
2017-12-14T18+53+25_060Z,False
2017-12-14T18+53+39_950Z,False
2017-12-14T18+55+49_840Z,False
2017-12-14T18+56+33_540Z,False
2017-12-14T18+57+04_050Z,False
2017-12-14T18+57+29_990Z,False
2017-12-14T19+00+16_420Z,False
2017-12-14T19+02+41_000Z,False
2017-12-14T19+03+51_880Z,False
2017-12-14T19+04+26_440Z,False
2017-12-14T19+04+46_133Z,False
2017-12-14T19+09+19_810Z,False
2017-12-14T19+10+24_190Z,False
2017-12-14T19+11+06_120Z,False
2017-12-14T19+13+16_490Z,False
2017-12-17T23+32+01_110Z,False
2017-12-19T13+07+16_260Z,False
2017-12-19T13+16+07_460Z,False
2017-12-19T16+36+02_730Z,False
2017-12-19T16+36+18_150Z,False
2017-12-19T16+47+52_710Z,False
2017-12-19T16+56+42_760Z,False
2017-12-19T16+59+28_860Z,False
2017-12-19T17+05+46_510Z,False
2017-12-19T17+08+12_690Z,False
2017-12-19T17+10+38_980Z,False
2017-12-19T17+13+22_378Z,False
2017-12-19T17+14+14_477Z,False
2017-12-19T17+19+48_300Z,False
2017-12-19T17+26+48_540Z,False
2017-12-19T17+29+38_220Z,False
2017-12-19T17+30+56_760Z,False
2017-12-19T17+35+31_650Z,False
2017-12-19T17+39+39_520Z,False
2017-12-20T11+37+07_428Z,False
2017-12-20T11+38+07_297Z,False
2017-12-20T11+39+07_697Z,False
2017-12-20T11+39+56_898Z,False
2017-12-20T12+34+07_990Z,False
2017-12-20T12+43+30_900Z,False
2017-12-20T16+32+10_080Z,False
2017-12-20T16+39+40_470Z,False
2017-12-20T16+41+29_160Z,False
2017-12-20T16+44+21_620Z,False
2017-12-20T16+48+14_770Z,False
2017-12-20T17+01+52_720Z,False
2017-12-20T17+20+19_910Z,False
2017-12-20T17+21+19_930Z,False
2017-12-20T17+54+48_800Z,False
2017-12-20T18+03+37_060Z,False
2017-12-20T18+19+46_330Z,False
2017-12-21T12+15+11_570Z,False
2017-12-21T12+22+13_970Z,False
2017-12-22T12+34+21_000Z,False
2017-12-22T12+41+49_710Z,False
2017-12-23T13+32+36_962Z,False
2017-12-23T13+57+02_246Z,False
2017-12-23T19+42+37_320Z,False
2017-12-23T19+43+42_456Z,False
2017-12-23T19+44+10_851Z,False
2017-12-24T14+19+57_930Z,False
2017-12-24T14+26+29_030Z,False
2017-12-25T12+00+07_940Z,False
2017-12-25T12+05+44_810Z,False
2017-12-25T12+46+49_180Z,False
2017-12-25T12+48+05_520Z,False
2017-12-25T12+50+41_030Z,False
2017-12-25T12+51+21_970Z,False
2017-12-25T12+51+37_930Z,False
2017-12-25T12+59+58_410Z,False
2017-12-25T13+00+37_930Z,False
2017-12-25T13+04+15_310Z,False
2017-12-25T13+07+45_950Z,False
2017-12-25T13+15+47_780Z,False
2017-12-25T13+23+09_810Z,False
2017-12-25T13+23+42_910Z,False
2017-12-25T13+24+46_030Z,False
2017-12-25T13+29+08_590Z,False
2017-12-25T13+30+22_950Z,False
2017-12-25T13+31+10_220Z,False
2017-12-25T13+33+06_880Z,False
2017-12-25T13+37+56_320Z,False
2017-12-25T13+44+46_420Z,False
2017-12-25T13+45+37_080Z,False
2017-12-25T13+46+21_260Z,False
2017-12-25T13+46+33_590Z,False
2017-12-25T13+46+58_760Z,False
2017-12-25T13+48+32_670Z,False
2017-12-25T13+51+00_803Z,False
2017-12-25T13+54+42_000Z,False
2017-12-25T13+57+43_920Z,False
2017-12-25T13+58+03_840Z,False
2017-12-25T13+58+18_440Z,False
2017-12-25T14+00+09_110Z,False
2017-12-25T14+01+10_090Z,False
2017-12-25T14+01+43_470Z,False
2017-12-25T14+02+42_450Z,False
2017-12-25T14+03+20_180Z,False
2017-12-25T14+05+24_590Z,False
2017-12-25T14+07+10_500Z,False
2017-12-25T14+07+32_010Z,False
2017-12-25T14+08+10_350Z,False
2017-12-25T14+09+40_400Z,False
2017-12-25T14+10+06_040Z,False
2017-12-25T14+11+17_720Z,False
2017-12-25T14+11+44_930Z,False
2017-12-25T14+13+10_600Z,False
2017-12-25T14+14+21_670Z,False
2017-12-25T14+15+05_410Z,False
2017-12-25T14+16+10_350Z,False
2017-12-25T14+17+34_080Z,False
2017-12-25T14+19+17_130Z,False
2017-12-25T14+20+08_650Z,False
2017-12-25T14+20+46_570Z,False
2017-12-25T14+21+37_320Z,False
2017-12-25T14+23+00_430Z,False
2017-12-25T14+23+35_460Z,False
2017-12-25T14+25+08_020Z,False
2017-12-25T14+25+42_870Z,False
2017-12-25T14+31+33_680Z,False
2017-12-25T14+34+19_150Z,False
2017-12-25T14+34+28_310Z,False
2017-12-25T14+35+08_740Z,False
2017-12-25T14+35+48_750Z,False
2017-12-25T14+36+45_010Z,False
2017-12-25T14+37+02_090Z,False
2017-12-25T14+39+25_470Z,False
2017-12-25T14+41+06_180Z,False
2017-12-25T14+41+41_840Z,False
2017-12-25T14+42+31_050Z,False
2017-12-25T14+42+58_380Z,False
2017-12-25T14+44+24_800Z,False
2017-12-25T14+45+30_510Z,False
2017-12-25T14+48+58_410Z,False
2017-12-25T14+49+34_180Z,False
2017-12-25T14+50+12_700Z,False
2017-12-25T14+52+02_690Z,False
2017-12-25T14+52+31_090Z,False
2017-12-25T14+52+51_730Z,False
2017-12-25T14+53+29_975Z,False
2017-12-25T14+56+20_760Z,False
2017-12-25T15+07+13_290Z,False
2017-12-25T15+08+30_280Z,False
2017-12-25T15+11+28_800Z,False
2017-12-25T15+14+15_780Z,False
2017-12-25T15+14+33_330Z,False
2017-12-25T15+17+21_190Z,False
2017-12-25T15+17+53_920Z,False
2017-12-25T15+21+11_516Z,False
2017-12-25T15+24+22_830Z,False
2017-12-25T15+24+36_770Z,False
2017-12-25T15+25+47_200Z,False
2017-12-25T15+28+18_870Z,False
2017-12-25T15+29+19_460Z,False
2017-12-25T15+30+56_200Z,False
2017-12-25T15+36+37_740Z,False
2017-12-25T15+36+59_860Z,False
2017-12-25T15+37+31_900Z,False
2017-12-25T15+37+55_760Z,False
2017-12-25T15+38+41_100Z,False
2017-12-25T15+38+59_160Z,False
2017-12-25T15+39+22_360Z,False
2017-12-25T15+41+10_980Z,False
2017-12-25T15+41+46_840Z,False
2017-12-25T15+44+57_860Z,False
2017-12-25T15+45+41_840Z,False
2017-12-25T15+47+23_200Z,False
2017-12-25T15+47+41_320Z,False
2017-12-25T15+47+59_910Z,False
2017-12-25T15+48+37_680Z,False
2017-12-25T15+48+53_230Z,False
2017-12-25T15+51+44_660Z,False
2017-12-25T15+52+34_780Z,False
2017-12-25T15+54+38_300Z,False
2017-12-25T15+55+42_330Z,False
2017-12-25T15+56+22_400Z,False
2017-12-25T15+57+08_740Z,False
2017-12-25T15+58+46_090Z,False
2017-12-25T15+59+21_240Z,False
2017-12-25T16+00+20_800Z,False
2017-12-25T16+01+05_180Z,False
2017-12-25T16+01+41_490Z,False
2017-12-25T16+02+27_510Z,False
2017-12-25T16+02+59_300Z,False
2017-12-25T16+03+28_060Z,False
2017-12-25T16+04+03_180Z,False
2017-12-25T16+05+03_770Z,False
2017-12-25T16+10+12_820Z,False
2017-12-25T16+12+12_890Z,False
2017-12-25T16+12+37_510Z,False
2017-12-25T16+13+21_091Z,False
2017-12-25T16+15+37_770Z,False
2017-12-25T16+16+03_500Z,False
2017-12-25T16+16+35_630Z,False
2017-12-25T16+17+52_420Z,False
2017-12-25T16+18+06_320Z,False
2017-12-25T16+19+00_910Z,False
2017-12-25T16+21+04_840Z,False
2017-12-25T16+21+26_410Z,False
2017-12-25T16+22+14_350Z,False
